id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
62051,How to check whether model loading is successful and how to release model in version 1.2 or 1.3,How to check whether model loading is successful and how to release model in version 1.2 or 1.3,how-to-check-whether-model-loading-is-successful-and-how-to-release-model-in-version-1-2-or-1-3,1,0,1,,2019-11-25T03:36:48.570Z,2019-11-25T03:36:48.627Z,True,2019-11-25T03:36:48.627Z,regular,False,False,,,True,False,False,,,213,0,False,cyanM,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 17151, 'primary_group_id': None}]"
61932,How do I store tensors in a database？,How do I store tensors in a database？,how-do-i-store-tensors-in-a-database,1,0,1,,2019-11-23T06:41:43.382Z,2019-11-23T06:41:43.429Z,True,2019-11-23T06:41:43.429Z,regular,False,False,,,True,False,False,,,142,0,False,LinGeLin,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24714, 'primary_group_id': None}]"
61862,Error in calculating similarity，get -nan,Error in calculating similarity，get -nan,error-in-calculating-similarity-get-nan,1,0,1,,2019-11-22T12:04:30.636Z,2019-11-22T12:04:30.696Z,True,2019-11-22T12:04:30.696Z,regular,False,False,,,True,False,False,,,67,0,False,LinGeLin,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24714, 'primary_group_id': None}]"
60476,[C++] missing:TORCH_LIBRARY on initial setup,[C++] missing:TORCH_LIBRARY on initial setup,c-missing-torch-library-on-initial-setup,3,0,3,,2019-11-09T15:55:58.391Z,2019-11-22T12:01:30.229Z,True,2019-11-22T12:01:30.229Z,regular,False,False,,,True,False,False,,,476,0,False,Haydnspass,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24083, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 5175, 'primary_group_id': None}]"
61732,LibTorch with cuda raising an exception on windows,LibTorch with cuda raising an exception on windows,libtorch-with-cuda-raising-an-exception-on-windows,1,0,1,,2019-11-21T12:18:44.950Z,2019-11-21T12:18:45.003Z,True,2019-11-21T12:18:45.003Z,regular,False,False,,,True,False,False,,,247,0,False,erict,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13651, 'primary_group_id': None}]"
61606,Prelu c++ how it works?,Prelu c++ how it works?,prelu-c-how-it-works,6,2,6,,2019-11-20T12:15:54.812Z,2019-11-21T07:58:45.807Z,True,2019-11-21T07:58:45.807Z,regular,False,False,,,True,False,False,,,331,0,False,erict,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13651, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
45000,Custom CUDA Extension with Dynamic Parallelism,Custom CUDA Extension with Dynamic Parallelism,custom-cuda-extension-with-dynamic-parallelism,5,3,5,,2019-05-11T19:17:30.746Z,2019-11-20T19:14:48.522Z,True,2019-11-20T19:14:48.522Z,regular,False,False,,,True,False,False,,,565,0,False,alexmath,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 18561, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20750, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 23045, 'primary_group_id': None}]"
61524,Can we build PyTorch extensions for c++17?,Can we build PyTorch extensions for c++17?,can-we-build-pytorch-extensions-for-c-17,1,0,1,,2019-11-19T21:21:39.221Z,2019-11-19T21:21:39.280Z,True,2019-11-19T21:21:39.280Z,regular,False,False,,,True,False,False,,,176,1,False,youben,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24585, 'primary_group_id': None}]"
61483,Are the C++ frontend optimizers supposed to work with script modules?,Are the C++ frontend optimizers supposed to work with script modules?,are-the-c-frontend-optimizers-supposed-to-work-with-script-modules,2,0,2,,2019-11-19T13:01:08.203Z,2019-11-19T18:06:51.926Z,True,2019-11-19T18:06:51.926Z,regular,False,False,,,True,False,False,,,95,0,False,albanD,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 21594, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
61495,Best Laptop for new programmer,Best Laptop for new programmer,best-laptop-for-new-programmer,2,0,2,,2019-11-19T14:05:26.677Z,2019-11-19T16:49:52.745Z,True,2019-11-19T16:49:52.745Z,regular,False,False,,,True,False,False,,,149,1,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24573, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
61503,PyTorch Inference on RTOS,PyTorch Inference on RTOS,pytorch-inference-on-rtos,1,0,1,,2019-11-19T15:59:09.331Z,2019-11-19T15:59:09.388Z,True,2019-11-19T15:59:09.388Z,regular,False,False,,,True,False,False,,,83,0,False,mhubii,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12040, 'primary_group_id': None}]"
61225,Pytorch Deallocates Data in C++ Extension While Using It?,Pytorch Deallocates Data in C++ Extension While Using It?,pytorch-deallocates-data-in-c-extension-while-using-it,2,0,2,,2019-11-16T21:48:44.806Z,2019-11-18T16:59:02.540Z,True,2019-11-18T16:59:02.540Z,regular,False,False,,,True,False,False,,,135,0,False,albanD,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24462, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
61229,CUDA Extension is Much Slower Than nn.Conv2d?,CUDA Extension is Much Slower Than nn.Conv2d?,cuda-extension-is-much-slower-than-nn-conv2d,2,0,2,,2019-11-17T00:50:28.297Z,2019-11-18T16:56:24.805Z,True,2019-11-18T16:56:24.805Z,regular,False,False,,,True,False,False,,,220,0,False,albanD,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24462, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
61265,PyTorch C++ API missing headers?,PyTorch C++ API missing headers?,pytorch-c-api-missing-headers,4,1,4,,2019-11-17T13:19:26.977Z,2019-11-18T15:37:42.001Z,True,2019-11-18T16:48:14.128Z,regular,False,False,,,True,False,False,,,133,0,False,RobbinDG,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21963, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
61123,Optimizing GRU CUDA kernel,Optimizing GRU CUDA kernel,optimizing-gru-cuda-kernel,1,0,1,,2019-11-15T18:41:52.976Z,2019-11-15T18:41:53.054Z,True,2019-11-15T18:41:53.054Z,regular,False,False,,,True,False,False,,,109,0,False,kevin_zhang,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24414, 'primary_group_id': None}]"
42592,PyTorch and Bazel,PyTorch and Bazel,pytorch-and-bazel,4,1,4,,2019-04-15T07:52:46.899Z,2019-11-15T15:51:28.387Z,True,2019-11-15T15:51:28.387Z,regular,False,False,,,True,False,False,,,1223,5,False,shreyash,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17663, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 24151, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 24403, 'primary_group_id': None}]"
53694,[bug] in reset method in linear.cpp,[bug] in reset method in linear.cpp,bug-in-reset-method-in-linear-cpp,2,0,2,,2019-08-19T03:56:37.754Z,2019-11-15T05:03:46.405Z,True,2019-11-15T05:03:46.405Z,regular,False,False,,,True,False,False,,,140,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20866, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
60924,C++ extensions using AMD's MIOpen,C++ extensions using AMD&rsquo;s MIOpen,c-extensions-using-amds-miopen,3,1,3,,2019-11-14T02:49:39.054Z,2019-11-14T14:38:57.968Z,True,2019-11-14T14:38:57.968Z,regular,False,False,,,True,False,False,,,169,0,False,yngtodd,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 5653, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
60701,Getting the random output in C++,Getting the random output in C++,getting-the-random-output-in-c,6,3,6,,2019-11-12T06:06:30.670Z,2019-11-14T07:12:38.130Z,True,2019-11-14T07:12:38.130Z,regular,False,False,,,True,False,False,,,310,1,False,tancl,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24261, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 20993, 'primary_group_id': None}]"
60857,Data type in Pytorch C++ API,Data type in Pytorch C++ API,data-type-in-pytorch-c-api,3,1,3,,2019-11-13T12:54:23.298Z,2019-11-14T06:09:05.945Z,True,2019-11-14T06:09:05.945Z,regular,False,False,,,True,False,False,,,136,1,False,Taehun_Kim,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23681, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
34221,(libtorch) How to use torch::data::datasets for custom dataset?,(libtorch) How to use torch::data::datasets for custom dataset?,libtorch-how-to-use-torch-datasets-for-custom-dataset,10,7,10,,2019-01-09T06:58:27.406Z,2019-11-14T02:36:30.279Z,True,2019-11-14T02:36:30.279Z,regular,False,False,,,True,False,False,,,3593,11,False,abtion,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 14410, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9368, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 23626, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12040, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 21594, 'primary_group_id': None}]"
60711,Where I can download previous libtorch?,Where I can download previous libtorch?,where-i-can-download-previous-libtorch,3,1,3,,2019-11-12T07:42:54.427Z,2019-11-13T08:54:49.566Z,True,2019-11-13T08:54:49.566Z,regular,False,False,,,True,False,False,,,279,0,False,dancedpipi,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18424, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
60820,If it is possible to use swig to call c++ inferface by python,If it is possible to use swig to call c++ inferface by python,if-it-is-possible-to-use-swig-to-call-c-inferface-by-python,1,0,1,,2019-11-13T06:07:39.871Z,2019-11-13T06:07:39.924Z,True,2019-11-13T06:07:39.924Z,regular,False,False,,,True,False,False,,,112,0,False,kasen_zhou,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24129, 'primary_group_id': None}]"
60628,C++ program: Process finished with exit code 134 (interrupted by signal 6: SIGABRT),C++ program: Process finished with exit code 134 (interrupted by signal 6: SIGABRT),c-program-process-finished-with-exit-code-134-interrupted-by-signal-6-sigabrt,2,0,2,,2019-11-11T12:54:43.643Z,2019-11-11T20:08:36.243Z,True,2019-11-11T20:08:36.243Z,regular,False,False,,,True,False,False,,,1396,0,False,albanD,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24236, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
60333,Iterating over tensor in C++,Iterating over tensor in C++,iterating-over-tensor-in-c,3,1,3,,2019-11-08T03:52:48.476Z,2019-11-08T13:37:30.437Z,True,2019-11-08T13:37:30.437Z,regular,False,False,,,True,False,False,,,969,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24130, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 19193, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
41158,Torch::cuda::is_available() is throwing compilation error,Torch::cuda::is_available() is throwing compilation error,torch-is-available-is-throwing-compilation-error,6,2,6,,2019-03-28T21:49:57.610Z,2019-11-08T12:37:13.728Z,True,2019-11-08T12:37:13.728Z,regular,False,False,,,True,False,False,,,480,2,False,pratyush911,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12977, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12040, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 23333, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 20447, 'primary_group_id': None}]"
60268,Light weight libtorch-cxx11 for C++ projects,Light weight libtorch-cxx11 for C++ projects,light-weight-libtorch-cxx11-for-c-projects,5,1,5,,2019-11-07T11:30:32.408Z,2019-11-08T11:36:37.684Z,True,2019-11-08T11:36:37.684Z,regular,False,False,,,True,False,False,,,210,0,False,tlm,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11779, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20459, 'primary_group_id': None}]"
60285,Need Help/Contributions to PyTorch C++ Tutorial for Deep Learning,Need Help/Contributions to PyTorch C++ Tutorial for Deep Learning,need-help-contributions-to-pytorch-c-tutorial-for-deep-learning,3,1,3,,2019-11-07T14:29:55.349Z,2019-11-08T02:25:02.819Z,True,2019-11-08T02:25:02.819Z,regular,False,False,,,True,False,False,,,135,3,False,prabhuomkar,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24114, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
60280,Convert to onnx a model trained with libtorch 1.1.0 (c++),Convert to onnx a model trained with libtorch 1.1.0 (c++),convert-to-onnx-a-model-trained-with-libtorch-1-1-0-c,2,0,2,,2019-11-07T14:00:35.456Z,2019-11-07T16:00:23.205Z,True,2019-11-07T16:47:01.068Z,regular,False,False,,,True,False,False,,,549,0,False,jillemash,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23852, 'primary_group_id': None}]"
60138,How to acclerate my c++ cuda code?,How to acclerate my c++ cuda code?,how-to-acclerate-my-c-cuda-code,6,5,6,,2019-11-06T03:51:21.317Z,2019-11-06T07:54:11.761Z,True,2019-11-07T07:06:55.112Z,regular,False,False,,,True,False,False,,,330,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23481, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
60191,Help with initial setup,Help with initial setup,help-with-initial-setup,1,0,1,,2019-11-06T15:51:25.280Z,2019-11-06T15:51:25.332Z,True,2019-11-06T17:12:49.844Z,regular,False,False,,,True,False,False,,,106,0,False,Hamhub7,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24083, 'primary_group_id': None}]"
59876,PyTorch and Visual Studio 2019. Exception in Dimname.h,PyTorch and Visual Studio 2019. Exception in Dimname.h,pytorch-and-visual-studio-2019-exception-in-dimname-h,2,0,2,,2019-11-03T13:30:03.259Z,2019-11-06T15:09:39.298Z,True,2019-11-06T15:09:39.298Z,regular,False,False,,,True,False,False,,,287,0,False,JaMM,11,False,,True,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23967, 'primary_group_id': None}]"
60022,Cublas runtime error : library not initialized at work/aten/src/THC/THCGeneral.cpp:250,Cublas runtime error : library not initialized at work/aten/src/THC/THCGeneral.cpp:250,cublas-runtime-error-library-not-initialized-at-work-aten-src-thc-thcgeneral-cpp-250,3,1,3,,2019-11-05T06:05:24.632Z,2019-11-06T11:43:52.106Z,True,2019-11-06T11:43:52.106Z,regular,False,False,,,True,False,False,,,693,1,False,sryim,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24019, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
